task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,33,0,0.0,,,,777.8479566428086,36.11253595939495,218.47526218854432,5.847417672999995,140,2.0,2063.854518000767,12.101199999960954,0,0,84.04632441932752,33.76744265923349,57.4741992253046,344.23521557640487,-0.12645549414981877,-0.2957929093683299,0.8785604584773877,7.146791543993035,cuda,,0.13220759699935847,,,,0.1167697490722926,5.847417672999995,FDFL-MGDA,2.0,64,MGDA
