task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_cagrad_c,mo_cagrad_g0_norm,mo_cagrad_gw_norm,mo_cagrad_direction_norm,mo_cagrad_w_decision_regret,mo_cagrad_w_pred_fairness,mo_cagrad_w_pred_loss,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,33,0,0.0,0,1.0,0.0,0.0005,77.81715867440516,394.94167304255427,124.6455190042665,0.007556914407260415,22.030332430849082,8.559964711111668,19.827026902215483,0.00991351345110773,0.6096692447534654,0.864844498620976,0.8632363167560884,2,19.638611000004857,0,0,0,cuda,0.07540004403768805,0.08154882936287038,0.007556914407260415,8.559964711111668,22.030332430849082,0.864844498620976,0.6096692447534654,0.8632363167560884,0.7007879208079094,0.007556914407260415,0.5,9.913513451107779,9.913513451107779,19.827026902215483,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,76.87003454886508,394.04440792431757,124.31431711893998,0.0072296130443819375,22.941136659338632,9.132988045034793,20.79544080896644,0.010371790927165293,0.6081906861796433,0.8608109099116674,0.8662386916368586,2,26.300599000023794,0,0,0,cuda,0.0744823389712042,0.0804764102377154,0.0072296130443819375,9.132988045034793,22.941136659338632,0.8608109099116674,0.6081906861796433,0.8662386916368586,0.6995633068250272,0.0072296130443819375,0.5,10.397720404483257,10.397720404483255,20.79544080896644,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,75.92106172909439,393.0613883195024,123.94053110059131,0.0069564390324958906,24.02685184499823,9.849055214030072,10.989000070834997,0.005467164214345754,0.6081983147399798,0.8575181247605616,0.8689200051896986,2,30.167288000029657,0,0,0,cuda,0.07356284263363343,0.07940402870147667,0.0069564390324958906,9.849055214030072,24.02685184499823,0.8575181247605616,0.6081983147399798,0.8689200051896986,0.7002960465037213,0.0069564390324958906,0.5,10.984129626603245,0.0069564390350037135,10.989000070834997,0.9999999999987018,2.980025661201946e-13,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,15,0.25,0.0,0.0004962779156327543,75.07600540866292,392.1125049270754,123.5680391137406,0.006780074282594274,25.162039451839615,10.61765067457031,11.607551340953071,0.00576057138508835,0.6093424812785971,0.8554139570083179,0.8710631262238838,2,53.137046000074406,0,0,0,cuda,0.07274403499711384,0.0784508676597054,0.006780074282594274,10.61765067457031,25.162039451839615,0.8554139570083179,0.6093424812785971,0.8710631262238838,0.7018967139176374,0.006780074282594274,0.5,11.602793433822617,0.006780074552486425,11.607551340953071,0.9999999999692614,2.973861360916834e-11,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,74.07639963717247,390.89898983311264,123.07403041003258,0.0066414553126693445,26.750024814245023,11.729857821308897,12.483136470588732,0.0061797705299943976,0.6126542452322884,0.8547060863687678,0.8730818430386178,2,27.25836700005857,0,0,0,cuda,0.07177547844127678,0.07732555731316777,0.0066414553126693445,11.729857821308897,26.750024814245023,0.8547060863687678,0.6126542452322884,0.8730818430386178,0.7060368473227144,0.0066414553126693445,0.5,12.478448244792059,0.00664145531310291,12.483136470588732,0.999999999998956,4.393761797839538e-14,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,73.15138308485302,389.68740500914043,122.56050616801463,0.0065513012852887525,28.460225665393885,12.941029040458835,26.8539187152742,0.013261194427295897,0.6175168055311205,0.854980366948811,0.8752526584555786,2,25.91662700001507,0,0,0,cuda,0.07087919425449091,0.07628630616835534,0.0065513012852887525,12.941029040458835,28.460225665393885,0.854980366948811,0.6175168055311205,0.8752526584555786,0.711144991542628,0.0065513012852887525,0.5,13.426959357637127,13.426959357637127,26.8539187152742,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,71.86994138476666,387.8574538617256,121.74851758229968,0.00648293908173213,31.1990036191739,14.904164985320588,29.90794933361645,0.014732979967298733,0.624535533727199,0.8549883654809566,0.8781408294104444,2,31.330002000004242,0,0,0,cuda,0.0696375560057531,0.07484992161418728,0.00648293908173213,14.904164985320588,31.1990036191739,0.8549883654809566,0.624535533727199,0.8781408294104444,0.7185215011152809,0.00648293908173213,0.5,14.953974666808254,14.95397466680825,29.90794933361645,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,70.6115594331518,385.86976699190177,120.81768084649163,0.006434670707375552,34.343894823801705,17.228008835449362,16.73566674475213,0.00822391486228605,0.6302109609710995,0.8538158858548355,0.8810242456019357,2,55.861796000044706,0,0,0,cuda,0.06841826123600972,0.07344311120437602,0.006434670707375552,17.228008835449362,34.343894823801705,0.8538158858548355,0.6302109609710995,0.8810242456019357,0.7245839245148051,0.006434670707375552,0.5,16.73100487352308,0.006434670707369117,16.73566674475213,0.9999999999989999,0.0,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,69.75056328755466,384.38373985557433,120.09151865260688,0.0063978973502068085,36.754743615232705,18.986221633577575,18.09406258780156,0.008869638523432121,0.6336038250274194,0.8523936884267409,0.8835537481153918,2,31.135107000068274,0,0,0,cuda,0.06758400888858165,0.0724826789038904,0.0063978973502068085,18.986221633577575,36.754743615232705,0.8523936884267409,0.6336038250274194,0.8835537481153918,0.7276286171601364,0.0063978973502068085,0.5,18.089407826992495,0.006397897350200409,18.09406258780156,0.9999999999989999,0.0,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,68.6418241879926,382.2840627233481,119.02799433793069,0.0063467213387671875,40.21312705658048,21.58230753523775,20.06601431298327,0.009812231937889123,0.6362117673892349,0.8496809731791534,0.8864478052255537,2,29.579276000049504,0,0,0,cuda,0.06650970884528308,0.07124842055187454,0.0063467213387671875,21.58230753523775,40.21312705658048,0.8496809731791534,0.6362117673892349,0.8864478052255537,0.7300491086743633,0.0063467213387671875,0.5,20.06138136359553,0.00634672133876084,20.06601431298327,0.9999999999989999,0.0,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
