task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,pcgrad,55,0,0.0,,,,3.671201166785726,0.7233488403202237,4.99067176804207,21.09959761099981,3840,160.0,20676.5853400002,1115.4367809999712,0,0,2.8442887316637564,1.4239632874309895,2.8748056087607976,4.402452270341486,0.24856669613009935,0.08665549288105565,0.2586200056644145,7.331509430362146,cpu,,0.07374369030747785,,0.13543070874550037,,,21.09959761099981,FDFL-PCGrad,0.5,medium,0.3,0.6,PCGrad
