task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,33,0,0.0,0,1.0,0.0,0.0005,1654.9374962092015,394.94167304255427,124.6455190042665,1012.0287196617536,22.030332430849082,8.559964711111668,1032.7056467302475,0.5163528233651237,0.6131899318204989,0.8110475135901393,0.8632363167560884,2,19.64603800001896,0,0,0,cuda,0.28055123194053094,0.21908630044843047,1012.0287196617536,8.559964711111668,22.030332430849082,0.8110475135901393,0.6131899318204989,0.8632363167560884,0.9997815341355142,8.559964711111668,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,878.7399451109823,342.02155612159964,93.31486323424767,281.19591337221584,100.78497712338222,61.95854009175527,322.43664474160727,0.16081628166663708,-0.01514044564188154,-0.1366984119013083,0.9064378350388178,2,25.789348999978756,0,0,0,cuda,0.1489673022219544,0.12965321287548467,281.19591337221584,61.95854009175527,100.78497712338222,-0.1366984119013083,-0.01514044564188154,0.9064378350388178,0.8572364087099591,58.28835384101838,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,864.3989278018007,292.3893535348873,70.13044566955234,1064.311852153735,132.66623179572815,76.46377261835002,1097.612910511681,0.5460760748814335,0.056017228670493704,0.09175628227198399,0.8770457384254683,2,27.64684299995679,0,0,0,cuda,0.1465361590019915,0.12780770833215124,1064.311852153735,76.46377261835002,132.66623179572815,0.09175628227198399,0.056017228670493704,0.8770457384254683,0.9828232412081843,76.46377261835002,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,15,0.25,0.0,0.0004962779156327543,783.9985402093771,223.49743663184066,37.95914857042757,184.16834286463444,126.90249452151815,55.65125327282474,251.92442348469706,0.12502452778396878,-0.272691880567033,-0.556829495095428,0.841419141645841,2,27.5939240000298,0,0,0,cuda,0.13290638274807354,0.11731453257919208,184.16834286463444,55.65125327282474,126.90249452151815,-0.556829495095428,-0.272691880567033,0.841419141645841,0.5434183378969326,39.34026005466224,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,754.14766935645,180.43201674780656,28.052367899491912,96.5144704309304,106.30929843050713,30.10426741134248,162.42833088110777,0.08041006479262759,-0.04979489858262521,-0.31670071658518695,0.6716100730342359,2,28.110582000067552,0,0,0,cuda,0.12784595079129604,0.1133540894495382,96.5144704309304,30.10426741134248,106.30929843050713,-0.31670071658518695,-0.04979489858262521,0.6716100730342359,0.5394196886883444,25.111414831165646,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,775.3598656482427,155.29479680587355,25.186045975294657,502.89979079873183,72.46702184909107,23.832379284970013,512.4290163174304,0.2530513660826817,-0.006135890833512298,0.10050588505050945,-0.10171083771141169,2,27.15983600000982,0,0,0,cuda,0.1314419221288592,0.11617204520895359,502.89979079873183,23.832379284970013,72.46702184909107,0.10050588505050945,-0.006135890833512298,-0.10171083771141169,0.9874491238896598,21.941899912462503,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,750.5443980489908,144.34903873978462,23.956366110730112,262.36403741760626,67.69457834215702,20.15226203829125,278.5569122434366,0.13722015381450084,0.10184518385124884,-0.1315119643441235,-0.00205131198285175,2,28.74413300003198,0,0,0,cuda,0.12723511068002946,0.11287362279131997,262.36403741760626,20.15226203829125,67.69457834215702,-0.1315119643441235,0.10184518385124884,-0.00205131198285175,0.9501798762182435,19.317831330111943,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,739.3101947694422,136.06099892904552,22.959291779402484,108.58918623064298,52.12644916555611,23.746576926899404,126.66910507143581,0.06224526047736404,-0.03752107085070667,-0.13604726945077916,-0.059061008886967095,2,27.323639999963234,0,0,0,cuda,0.1253306462654113,0.11137228572006012,108.58918623064298,23.746576926899404,52.12644916555611,-0.13604726945077916,-0.03752107085070667,-0.059061008886967095,0.8358904764149597,20.09010351135917,6.0,1.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,738.6587713117178,130.9544844131199,21.864585084378277,160.71609322286443,45.89129893957555,21.07174432943625,166.31309495305737,0.08152602693777322,-0.06023303622325544,-0.3670870113090325,0.01650342269363945,2,26.21637099991858,0,0,0,cuda,0.1252202145095304,0.11128507370809397,160.71609322286443,21.07174432943625,45.89129893957555,-0.3670870113090325,-0.06023303622325544,0.01650342269363945,0.8329753148561301,17.43142628831479,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,741.31844578048,128.2284387523493,20.862353252178245,219.8702873702116,38.688116657167114,25.102046040282055,233.7121407085406,0.11428466538314945,0.1854157467107542,-0.05376566293168055,0.18464970319078752,2,26.179825999975037,0,0,0,cuda,0.12567109253391573,0.11164104094654037,219.8702873702116,25.102046040282055,38.688116657167114,-0.05376566293168055,0.1854157467107542,0.18464970319078752,0.9687476373998443,22.734651167861955,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
